Establishment_id,Name,Category,Inspection_date,Inspection_results,City,State,Zip,Address_line_1,Food_from_approved_source,Food_protected_from_contamination,Ill_workers_restricted,Proper_hand_washing,Cooling_time_and_temperature,Cold_holding_temperature,Hot_holding_temperature,Cooking_time_and_temperature,Reheating_time_and_temperature,Hot_and_cold_running_water_provided,Proper_sewage_disposal,No_bare_hand_contact,Adequate_hand_washing_facilities,Rodent_and_insects,Food_contact_surfaces_and_equipment,Inspection_type,Owner,Type,Location,Violation_count,Inspection_grade
578,GIANT FOOD STORE 316,Grocery Store - Large,1/14/20 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,SHERI-SU BRESKI,Food Establishments,POINT (-76.909155 38.997538),0,A
1623,UPTOWN GRILL,Carry-out,11/13/19 0:00,Critical Violations observed,GREENBELT,MD,20770,7501 GREENWAY CENTER DR,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Comprehensive,KYUNG YOON,Food Establishments,POINT (-76.877233 39.011295),2,B
2063,DMV PIZZA,Carry-out,11/12/19 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,151 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,MASUD RANA,Food Establishments,POINT (-76.876048 39.001126),0,A
1284,SAFEWAY 107,Grocery Store,1/21/20 0:00,N/A,GREENBELT,MD,20770,7595 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,James Donald,Food Establishments,POINT (-76.911451 38.997945),0,A
1670,WILLY K'S,Full Service,11/18/19 0:00,N/A,Greenbelt,MD,20770,7200 Hanover DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,WILLIAM KOUTROUMPIS,Food Establishments,POINT (-76.875659 39.001319),0,A
15061,SAFEWAY STARBUCKS 107,Coffee Shop,1/21/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,7595 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,JAMES DONALD,Food Establishments,POINT (-76.878348 38.994185),0,A
1883,FABULOUS FOOD,Carry-out,11/19/19 0:00,Critical Violations observed,GREENBELT,MD,20770,6200 GREENBELT RD,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,Food Complaint,HILDA GOMES,Food Establishments,POINT (-76.909271 38.997558),4,D
8452,SAMURAI HIBACHI AND WINGS,Carry-out,11/14/19 0:00,N/A,GREENBELT,MD,20770,7557 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,EUN CHON,Food Establishments,POINT (-76.875659 39.001319),0,A
1793,CHEF LOU'S DESSERTS,Carry-out,1/22/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,103 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,LOUIS PARKER JR,Food Establishments,POINT (-76.911451 38.997945),0,A
873,Ledo Pizza,Restaurant,10/1/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8839 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Food Complaint,ROB SPEARMAN,Food Establishments,POINT (-76.911451 38.997945),1,A
36,AMERICA'S BEST WINGS,Fast Food - Chain,9/28/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8841 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Food Complaint,KABIR PATWARY,Food Establishments,POINT (-76.911451 38.997945),1,A
625,CROWNE PLAZA GREENBELT,Hotel,7/31/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,6400 IVY LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,STEVE CESINGER,Food Establishments,POINT (-76.88028 38.991221),0,A
1911,FIVE GUYS BURGERS & FRIES,Fast Food - Chain,7/23/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,8863 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single Foodborne Illness,V J MURRELL,Food Establishments,POINT (-76.875055 39.001577),0,A
1807,COLETTE'S CAFE,Carry-out,11/25/19 0:00,N/A,GREENBELT,MD,20770,6411 IVY LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,COLLETTE Benie,Food Establishments,POINT (-76.88028 38.991221),0,A
7514,SUPER JAPAN,Full Service,11/25/19 0:00,Critical Violations observed,GREENBELT,MD,20770,6096 GREENBELT RD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,YAUTAO GAO,Food Establishments,POINT (-76.909271 38.997558),1,A
1021,NEW DEAL CAFE,Full Service,11/25/19 0:00,N/A,GREENBELT,MD,20770,113 CENTERWAY RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,MICHAEL HARTMAN,Food Establishments,POINT (-76.875659 39.001319),0,A
1933,HEAVENS BAKERY II,Bakery,11/25/19 0:00,N/A,GREENBELT,MD,20770,6092 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,KANG Chung,Food Establishments,POINT (-76.875055 39.001577),0,A
360,COURTYARD BY MARRIOTT,Hotel,11/26/19 0:00,N/A,GREENBELT,MD,20770,6301 GOLDEN TRIANGLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,GARY CHEATOM,Food Establishments,POINT (-76.878332 38.993525),0,A
1388,Gus's World Famous Fried Chicken,Restaurant,10/7/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,5810 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,MARK DAWEJKO,Food Establishments,POINT (-76.879797 38.989103),0,A
1660,WENDYS 6538,Fast Food - Chain,8/12/20 0:00,N/A,GREENBELT,MD,20770,6242 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JAMES SCHWARTZ,Food Establishments,POINT (-76.878332 38.993525),0,A
2570,DOLLAR TREE 4347,Dollar Store,8/13/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,7573 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Food Complaint,ROSALIE BEAUGARD LEE,Food Establishments,POINT (-76.878332 38.993525),1,A
689,HUNAN TREASURE RESTAURANT,Restaurant,12/4/19 0:00,N/A,GREENBELT,MD,20770,7537 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,NELSON LAI,Food Establishments,POINT (-76.906612 38.997105),0,A
1272,RUBY TUESDAY 3126,Full Service,12/3/19 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8811 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comprehensive,AZIZ HASHIM,Food Establishments,POINT (-76.879797 38.989103),1,A
663,HILTON GARDEN INN - GREENBELT,Hotel,12/5/19 0:00,N/A,GREENBELT,MD,20770,7810 WALKER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,DAVID KASPRZYK,Food Establishments,POINT (-76.906612 38.997105),0,A
2101,PAPA JOHNS 727,Carry-out,12/4/19 0:00,N/A,GREENBELT,MD,20770,8857 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,Annie Berkovicz,Food Establishments,POINT (-76.877091 38.994018),0,A
92,BEIJING OF GREENBELT,Restaurant,12/5/19 0:00,N/A,GREENBELT,MD,20770,131 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Yijin Chen,Food Establishments,POINT (-76.875055 39.001577),0,A
759,HOOK REEL,Restaurant,12/10/19 0:00,N/A,GREENBELT,MD,20770,6002 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,CHENLI ZHANG,Food Establishments,POINT (-76.907588 38.997272),0,A
7510,DORA KENNEDY FRENCH IMMERSION SCHOOL,Public School,1/28/20 0:00,N/A,GREENBELT,MD,20770,8950 EDMONSTON RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,MARK FOSSETT,Food Establishments,POINT (-76.877091 38.994018),0,A
626,GREENBELT MIDDLE SCHOOL,Public School,1/27/20 0:00,Critical Violations observed,GREENBELT,MD,20770,6301 BREEZEWOOD DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,MARK FOSSETT,Food Establishments,POINT (-76.878332 38.993525),0,A
2317,THE PERFECT PITA,Carry-out,12/9/19 0:00,Critical Violations observed,GREENBELT,MD,20770,7500 GREENWAY CENTER DR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Comprehensive,ERICA DODD,Food Establishments,POINT (-76.876048 39.001126),1,A
2289,STARBUCKS COFFEE 7365,Coffee Shop,12/10/19 0:00,N/A,GREENBELT,MD,20770,7541 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,MARY HER,Food Establishments,POINT (-76.876048 39.001126),0,A
3287,EAST PEARL,Restaurant,12/18/19 0:00,Facility Reopened,GREENBELT,MD,20770,7701 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,WENTING JIANG,Food Establishments,POINT (-76.852521 38.990886),0,A
325,CHIPOTLE MEXICAN GRILL 438,Fast Food - Chain,12/18/19 0:00,N/A,GREENBELT,MD,20770,5506 CHERRYWOOD LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Food Complaint,STEVEN ELLIS,Food Establishments,POINT (-76.852711 38.990913),0,A
1853,Dunkin Donuts,Fast Food - Chain,12/16/19 0:00,N/A,GREENBELT,MD,20770,5900 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,Rafey Omar,Food Establishments,POINT (-76.911451 38.997945),0,A
2028,Z BURGER,Carry-out,2/5/20 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,PAYAM TABIBIAN,Food Establishments,POINT (-76.852711 38.990913),0,A
1067,OSAKA RESTAURANT,Full Service,12/30/19 0:00,N/A,GREENBELT,MD,20770,8855 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Shi Jiang,Food Establishments,POINT (-76.89705 39.008367),0,A
8134,MISSION BBQ,Restaurant,8/24/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,5506 CHERRYWOOD LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foodborne Outbreak,WILLIAM KRAUS,Food Establishments,POINT (-76.852646 38.990904),0,A
623,GREENBELT CONSUMER COOPERATIVE,Grocery Store- Medium,3/23/22 0:00,N/A,GREENBELT,MD,20770,121 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,BARBARA FORD,Food Establishments,POINT (-76.89705 39.008367),0,A
1693,AMC THEATRES ACADEMY 8,Snack Bar/Concession Stand,3/23/22 0:00,N/A,GREENBELT,MD,20770,6198 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,ADAM ARON,Food Establishments,POINT (-76.894532 39.008442),0,A
1380,SILVER DINER,Restaurant,4/6/21 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,6040 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re-inspection,ROBERT GIAIMO,Food Establishments,POINT (-76.908456 38.997417),0,A
680,HUNAN CHINA,Carry-out,2/10/20 0:00,N/A,Greenbelt,MD,20770,9234 Springhill LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,KONGRI CHEN,Food Establishments,POINT (-76.876536 39.000886),0,A
2863,SPRINGHILL LAKE MINI MARKET,Convenience Store,2/10/20 0:00,Non-Compliant - Violations Observed,Greenbelt,MD,20770,9240 Springhill LN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Comprehensive,GI DUCK YOON,Food Establishments,POINT (-76.908539 38.997431),1,A
1971,JERSEY MIKES SUBS,Fast Food - Chain,2/9/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Daniel Malamis,Food Establishments,POINT (-76.896605 38.997605),0,A
473,ELEANOR ROOSEVELT HIGH SCHOOL,Public School,2/18/20 0:00,Critical Violations observed,GREENBELT,MD,20770,7601 HANOVER PKWY,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Comprehensive,MARK FOSSETT,Food Establishments,POINT (-76.907588 38.997272),2,B
953,MARTIN'S CROSSWINDS,Banquet Hall/Ballroom,2/18/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,7400 GREENWAY CENTER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Comprehensive,JOSEPH MBURU,Food Establishments,POINT (-76.896605 38.997605),1,A
8393,GQ PLACE LOUNGE / RESTAURANT,Restaurant,2/14/20 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8833 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,PATRICK NWAOKWU,Food Establishments,POINT (-76.875055 39.001577),0,A
1540,TGI FRIDAYS,Restaurant,2/19/20 0:00,Critical Violations observed,GREENBELT,MD,20770,6460 CAPITOL DR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,DANIEL HALPERN,Food Establishments,POINT (-76.894532 39.008442),1,A
1171,POPEYES 109,Fast Food - Chain,1/14/21 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,6224 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Food Complaint,JEROME FRIEDLANDER,Food Establishments,POINT (-76.908539 38.997431),1,A
1979,Riya DIP-N-DEPOT,Ice Cream,12/30/20 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,6100 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,SITA KUNWAR,Food Establishments,POINT (-76.914061 38.998162),0,A
1064,ORION GOURMET TAKE AWAY,Fast Food - Local,4/1/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8837 GREENBELT RD,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Monitoring,BRUCE LEE,Food Establishments,POINT (-76.852521 38.990886),2,
1409,SPRINGHILL LAKE ELEMENTARY SCHOOL,Public School,2/20/20 0:00,N/A,GREENBELT,MD,20770,6060 SPRINGHILL DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,MARK FOSSETT,Food Establishments,POINT (-76.852711 38.990913),0,A
2463,CENTERWAY MINI MART,Convenience Store,2/25/20 0:00,N/A,GREENBELT,MD,20770,109 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JONG BAI,Food Establishments,POINT (-76.911451 38.997945),0,A
222,CAFE CONTINENTAL,Fast Food - Local,2/20/20 0:00,Critical Violations observed,GREENBELT,MD,20770,6404 IVY LN,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Comprehensive,DONG KIM,Food Establishments,POINT (-76.906715 38.997125),2,B
2765,OLD GREENBELT THEATRE,Snack Bar/Concession Stand,3/2/20 0:00,N/A,GREENBELT,MD,20770,129 CENTERWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,CAITLIN MCGRATH,Food Establishments,POINT (-76.906715 38.997125),0,A
282,CHEVYS FRESH MEX,Restaurant,3/2/20 0:00,N/A,GREENBELT,MD,20770,7511 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JAMES ZENNI,Food Establishments,POINT (-76.914061 38.998162),0,A
238,CARIBBEAN EATERY & BAKERY,Fast Food - Local,6/4/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8821 GREENBELT RD,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Monitoring,Denevol Samuels,Food Establishments,POINT (-76.876837 38.994017),2,B
470,EL TACO RICO,Fast Food - Local,3/4/21 0:00,N/A,GREENBELT,MD,20770,6056 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,SATINDER SINGH BAKSHI,Food Establishments,POINT (-76.852711 38.990913),0,A
405,Jodeem Food Express,Fast Food - Local,3/4/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,AMAKA ANOSA,Food Establishments,POINT (-76.87776 38.994076),0,A
1161,POLLO CABANA,Fast Food - Local,4/19/21 0:00,Critical Violations observed,GREENBELT,MD,20770,7423 GREENBELT RD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Monitoring,RAHIL SAYADI,Food Establishments,POINT (-76.854386 38.991067),2,
7444,GOOD JERRY,Fast Food - Local,3/12/21 0:00,Critical Violations observed,GREENBELT,MD,20770,8845 GREENBELT RD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Monitoring,XIAN WANG,Food Establishments,POINT (-76.895116 38.996834),1,A
16259,August 32 Tea,N/A,4/23/21 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,QINKUN XU,Food Establishments,POINT (-76.852614 38.990899),0,A
6445,IHOP,Restaurant,4/19/21 0:00,N/A,GREENBELT,MD,20770,7405 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,GEOFFREY TROUT,Food Establishments,POINT (-76.87776 38.994076),0,A
1524,TARGET STORE T-1295,Grocery Store- Medium,6/15/21 0:00,N/A,GREENBELT,MD,20770,6100 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,JANINE BROWN,Food Establishments,POINT (-76.876536 39.000886),0,A
1774,BUN CAFE,Carry-out,3/31/21 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,6056 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,KUMAR RAJESH,Food Establishments,POINT (-76.854386 38.991067),0,A
2864,SHELL FOOD MART,Gas Station Store,2/2/22 0:00,N/A,GREENBELT,MD,20770,5707 CHERRYWOOD LN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,M Anvari,Food Establishments,POINT (-76.895116 38.996834),0,A
1467,SUBWAY SANDWICH SHOP,Fast Food - Chain,2/1/22 0:00,N/A,GREENBELT,MD,20770,6094 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Kamran Youssefieh,Food Establishments,POINT (-76.908539 38.997431),0,A
794,KENNYS SUB SHOP,Carry-out,6/22/21 0:00,N/A,GREENBELT,MD,20770,8823 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,ZI ZHANG,Food Establishments,POINT (-76.852614 38.990899),0,A
1937,HERSHEY'S ICE CREAM STORE,Ice Cream,7/7/21 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,8865 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Change Of Ownership,VINAY SINGAL,Food Establishments,POINT (-76.875676 39.001311),0,A
2518,CVS PHARMACY 452,Convenience Store,8/4/21 0:00,N/A,GREENBELT,MD,20770,7607 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,RUTH PAREDES,Food Establishments,POINT (-76.877233 39.011295),0,A
2422,BASKIN ROBBINS,Ice Cream,3/2/22 0:00,N/A,GREENBELT,MD,20770,6000 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,WASI ANSARI,Food Establishments,POINT (-76.907531 38.997263),0,A
2649,GOURMET POPCORN,Specialty Store,5/25/22 0:00,N/A,GREENBELT,MD,20770,6154 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Yinka Animashaun,Food Establishments,POINT (-76.900996 38.997806),0,A
2651,GREENBELT SHELL,Gas Station Store,7/12/22 0:00,N/A,GREENBELT,MD,20770,8711 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Shahzad Raja,Food Establishments,POINT (-76.876048 39.001126),0,A
7342,KRAVE,Catering Only,6/6/22 0:00,N/A,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,TAMYRA HILL,Food Establishments,POINT (-76.877233 39.011295),0,A
1237,RESIDENCE INN - GREENBELT,Hotel,6/9/22 0:00,N/A,GREENBELT,MD,20770,6320 GOLDEN TRIANGLE DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,NAVEEN P KAKARLA,Food Establishments,POINT (-76.877354 38.994029),0,A
2539,DOLLAR CITY,Dollar Store,6/8/22 0:00,N/A,GREENBELT,MD,20770,6180 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,Parminder Sandhu,Food Establishments,POINT (-76.907588 38.997272),0,A
1335,SENIOR NUTRITION PROGRAM - GREENBELT SENIOR CENTER,Senior Nutrition Program,5/11/18 0:00,Compliant - No Health Risk,GREENBELT,MD,20770,15 CRESCENT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monitoring,CATHERINE STASNY,Food Establishments,POINT (-76.900737 38.999107),0,A
2510,CVS PHARMACY 2016,Convenience Store,4/17/19 0:00,N/A,GREENBELT,MD,20770,5910 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,RUTH PAREDES,Food Establishments,POINT (-76.908539 38.997431),0,A
2758,OLD GREENBELT BP,Grocery Store,5/14/19 0:00,N/A,GREENBELT,MD,20770,20 SOUTHWAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,YONG HWANG,Food Establishments,POINT (-76.906715 38.997125),0,A
27,AMERICAN LEGION GREENBELT POST 136,Private Club,1/18/18 0:00,Non-Compliant - Violations Observed,GREENBELT,MD,20770,6900 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Comprehensive,MIKE MOORE,Food Establishments,POINT (-76.877354 38.994029),1,A
135,BROADWAY DELI,Carry-out,12/22/14 0:00,N/A,GREENBELT,MD,20770,7855 WALKER DR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,JANG PARK,Food Establishments,POINT (-76.880418 38.991164),0,A
72,ATLANTA BREAD,N/A,6/6/14 0:00,Critical Violations observed,GREENBELT,MD,20770,5506 CHERRY WOOD LN,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Comprehensive,JERRY COUVAVAS,Food Establishments,POINT (-76.907531 38.997263),3,C
668,HOLY CROSS LUTHERAN CHURCH,N/A,2/19/13 0:00,N/A,GREENBELT,MD,20770,6905 GREENBELT RD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Comprehensive,ROBERT KRUEGER,Food Establishments,POINT (-76.906612 38.997105),0,A
1267,ROYAL JADE,N/A,2/27/14 0:00,Critical Violations observed,GREENBELT,MD,20770,7401 GREENBELT RD,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Food Complaint,LYNN TU,Food Establishments,POINT (-76.906715 38.997125),3,C
